h3_index,lat,lon,reisezeit_stunden
84c3195ffffffff,-41.776411072091314,-60.00523144133269,31.81549909033773
84914ebffffffff,-7.1298349218410655,-127.03778015503714,100.84328489182164
849094bffffffff,-9.360232709612902,-114.6276942761463,110.52089552031433
846d893ffffffff,8.512243530572942,-98.9653569192497,41.06550028861712
840cd85ffffffff,54.783765941516855,-162.7003770566183,30.98494858229624
8472441ffffffff,6.725935141793323,145.39630172800835,43.2825680585173
8401a59ffffffff,70.99562786758857,41.75946885895744,42.88971588302281
84c971dffffffff,-46.8633027796311,115.29665618454666,69.29699472515202
84dc521ffffffff,-50.62100263173975,-21.93335377531434,108.83391031833092
8479711ffffffff,6.341275200346351,-129.83805189520325,104.08983388371465
849f4c5ffffffff,-24.50117766090964,163.13048615739868,37.00609869524999
84a181bffffffff,-20.59316484862992,-130.2860807606502,82.28548494589582
84c469dffffffff,-43.61925596515744,-22.940177175025365,98.86830936529216
84ce703ffffffff,-42.93233277164837,-85.3020136172253,57.56168746715792
8476281ffffffff,2.969496651852283,160.3624911115,81.24733574027945
848c345ffffffff,-9.48016768853168,109.01891906621628,28.327062673864653
842f6cbffffffff,28.88542656016902,140.0434461089583,35.21215144236763
84e266dffffffff,-55.59300533316489,-142.80048378977736,125.68483240263626
847d01bffffffff,-8.061572082871532,-22.66473376803857,67.05275933057857
847195bffffffff,6.633796220159866,-178.46502836894936,97.8015126777307
847635bffffffff,2.6450008982750015,156.50600507797702,72.36916208211758
842e73dffffffff,38.06303496847393,137.9362117281802,23.2375400202344
84bd8bdffffffff,-32.18201532780049,38.185811054806095,37.14838677687453
848d14bffffffff,-12.505920225317176,112.40263366869902,36.20751557285504
84d7937ffffffff,-49.040645605951745,47.99098811224056,86.18974023575598
84c0929ffffffff,-40.68789115215171,-23.884612533880063,90.9605038217952
84ce039ffffffff,-44.28335969865005,-78.7370840898061,49.39433929619021
84aa151ffffffff,-25.833303491065884,70.07381481833501,57.63236462827677
84c128dffffffff,-25.25568596152875,-9.514960962271743,85.54184118133918
845f949ffffffff,6.77818266266762,-45.985361406426826,42.76023855698321
84ba2e3ffffffff,-34.3864191467669,176.9328385428029,36.79477556482585
8492009ffffffff,-10.406861695486606,-104.8892079447674,97.12245301736849
84d0405ffffffff,-46.06190017170125,22.211805245496393,53.91095052015447
84b1695ffffffff,-25.348358413132058,-128.47876798734504,90.62684266441738
84a2595ffffffff,-22.481015906551526,59.471532458267035,26.117802307502306
84bc2b3ffffffff,-34.56572403496512,28.569502279224228,21.786541676132583
84a9341ffffffff,-33.86538434895688,-48.02940617079985,31.825016490541447
843ac15ffffffff,21.91938121785868,-48.24186645482725,56.17681972411978
8467235ffffffff,17.115317264483984,-73.51346063746358,23.36192841124935
8417917ffffffff,51.775672891021216,149.55094034736447,70.08746941656958
845414dffffffff,17.997702916657495,-16.397124085746974,10.723925354286669
84ed747ffffffff,-70.8327991420554,170.51462495302917,109.71783993814006
8482015ffffffff,-4.449869239740152,8.936275484724733,25.059682354552944
8433845ffffffff,33.21803923149686,-179.86243607873118,91.42516263293956
8480883ffffffff,2.1737575297462253,-37.10980612794826,32.82732731052733
847d861ffffffff,-5.052994222821844,-14.541866158512148,48.59607560739739
848d0a1ffffffff,-12.75031196092519,107.81928618285168,39.300776573020634
84a24c7ffffffff,-19.521483593619497,60.16693370511699,24.92648506390976
8471815ffffffff,6.455629530900256,-176.59134155257698,93.63851033976935
84e6107ffffffff,-61.88304554583002,24.143568306967236,103.85182447168812
84a05d7ffffffff,-14.616763118919806,-144.80954666508637,40.845571020293605
848553dffffffff,-1.09703159897439,65.11097030911313,50.01849057447647
84ab45dffffffff,-15.519403410429645,74.39064519858333,69.83472147573755
84c7613ffffffff,-38.25078548836048,-149.19981211387656,89.08412628458923
848e4d9ffffffff,-16.277465758012767,-73.92055414833203,33.41396263119096
84c225dffffffff,-40.057412350998405,-61.10676687747122,25.78247957295217
84e8167ffffffff,-67.60226375422123,-85.20312170580578,70.28447981985859
842b75bffffffff,41.89887239757396,-58.40040497406028,21.69702684132235
84eb961ffffffff,-56.18929378065807,-173.9385931819427,75.20085261100164
84559bbffffffff,17.782136164095668,-20.841410647892637,21.32333818628691
845f599ffffffff,10.365845264947405,-62.09772136132589,12.81485709702226
847564bffffffff,4.397263483572257,3.2627768424670194,14.972724757135618
84352a3ffffffff,41.93958311288289,-21.69405310428918,24.55274969151446
847e24dffffffff,-5.177655090619883,173.9136126444099,66.52250976243275
849c34bffffffff,-16.532686185374633,148.7726687410601,34.80813776288962
845c093ffffffff,10.63202626698183,-146.98452656894963,66.9991312216695
84462adffffffff,26.11101094754359,-167.523432935058,50.892508838687675
842a2d1ffffffff,38.97856593360416,-65.28370569587747,25.593614929558708
847eeadffffffff,1.780705843811116,170.64742090147004,90.70731611881187
848404bffffffff,-3.904292443665168,63.51833476041108,43.062784556634654
84d7215ffffffff,-57.36666404316628,33.934603517543515,93.25611776141034
84db187ffffffff,-54.04685067823349,175.35117196033357,58.10802739681867
84beaa3ffffffff,-27.848494719995497,154.6195414491485,29.506899628984037
84e09c9ffffffff,-50.80222521521307,67.47984801508737,116.1246619200932
84bbacdffffffff,-39.69531513162518,-175.65565092420377,47.69398486435087
84cb051ffffffff,-32.597799485408515,50.73726991363993,56.11586828972588
84e2f2dffffffff,-57.44844798610442,-123.56357801024524,117.58986490373444
84b4f4dffffffff,-23.43756894663743,-155.32476288001976,42.03338300577288
846d48bffffffff,8.27563842158668,-86.2781912063476,23.29107274964812
84cf4b1ffffffff,-45.22982896605805,-90.4853696181049,71.4299580969381
845c197ffffffff,9.318514023178746,-150.34744468243403,64.04363790483742
8439b69ffffffff,32.06265266202694,-14.333659926656788,18.588918983399576
846e19bffffffff,8.106229515598026,-116.49169364955353,73.36210752029906
84c9323ffffffff,-40.174688654263,122.007870436957,52.580137015814266
845e00bffffffff,11.42226518574894,-55.907770025623634,28.573072092343253
8498e89ffffffff,-19.843701453388153,-2.6861940855389776,60.89389738135361
848ca69ffffffff,-4.3219643629716,109.83197832269792,27.858329649950335
84ca84dffffffff,-45.21604496695332,49.556764736639366,82.15621247061537
840f2d5ffffffff,66.20019963367619,-58.976467512168725,32.25349716084993
8462921ffffffff,3.045171456906492,53.29571294753584,42.61404075950331
847cb1dffffffff,0.9183428024071412,-14.428287735479293,31.228193071677826
848775bffffffff,-16.48377506103195,85.1797361450369,89.5543398889687
847b555ffffffff,-5.384869234692013,43.57217500995933,26.38866901885095
8488823ffffffff,-1.6000741129868967,-147.3639235692344,74.70101050243427
84b08b3ffffffff,-21.369669551754185,-109.48417848543896,119.93896550088856
843aa49ffffffff,29.667102385909185,-55.88898809690389,58.168485510487606
8494621ffffffff,-8.800167010116906,130.78803309988314,62.42332826974294
847d9b7ffffffff,-0.4906966420793251,-14.515291769995487,35.20541543498634
84b290bffffffff,-30.50498246038366,-81.60589524247234,48.05057055549533
84b9143ffffffff,-35.4005869178272,137.39740449040715,27.830624012190643
847baebffffffff,-2.3967777117556137,51.31945927085114,32.1927743061592
8483237ffffffff,-13.410710353443696,12.31346750092914,18.429028105696332
846130bffffffff,4.947979701016781,83.24123760349441,25.729278576491883
84089cdffffffff,59.26310908450394,20.660718591362546,11.62797049635753
84b39cdffffffff,-23.962351738173336,-79.380652585464,47.88328702057336
84b6c9bffffffff,-17.718292179212035,-95.85143228596066,77.57252984585837
84eb311ffffffff,-60.46571715762632,-156.71069367814513,106.674720586437
841a9abffffffff,41.737906749869595,-54.17558991103046,25.28139765909385
84e463bffffffff,-66.4521247555131,88.16131993770739,143.37910907338068
8484ee7ffffffff,-9.002736856737997,69.87923328520169,64.99883848247711
844cc33ffffffff,16.811888192285455,-67.41587418574942,19.497820631547103
84ca1c9ffffffff,-41.57907603887521,55.29002846486785,82.25765257613408
847c1e3ffffffff,1.6977273227659213,-19.94406559854832,38.51311830005413
8467505ffffffff,11.469874220922796,-71.21996243202288,21.379493645549964
84bf1c7ffffffff,-37.791494186994825,160.54709899395905,52.53090678370956
849b70bffffffff,-20.537961212419045,-178.74029316904296,37.92178796745812
84cf449ffffffff,-50.3829706529645,-88.43945842968151,59.54955129189913
84a36b7ffffffff,-12.271707786767564,55.91914920395541,41.75369084196067
8406593ffffffff,59.96627386200663,-39.157639482367514,56.55058231409059
848d501ffffffff,-13.629207940372568,104.6581585231292,43.4394552035468
849e01bffffffff,-17.357593728418607,165.3485472041253,41.059220105640414
8453a5dffffffff,24.261790444774594,35.86595561785888,21.49539418426055
847c4cbffffffff,4.438544962399056,-30.282483309302464,48.51750335401147
84d2e53ffffffff,-40.50779642885059,-109.22247565653714,111.7808555391185
844a519ffffffff,23.84760152101099,137.57884070782234,48.560874218835934
84eb5ebffffffff,-68.10291635091009,-164.67764326871136,111.7087736572124
846f21bffffffff,-3.708304713086254,-118.2278463276084,102.64128612573222
84ce68dffffffff,-41.479382946135814,-90.9260148040969,68.30717402081882
84f2a07ffffffff,-84.88261417930241,-158.90203804461362,135.4900299582743
842a0edffffffff,38.59967302526941,-70.30653060079754,20.718129752442835
847b2bdffffffff,-7.805152787597262,46.96121245699131,38.020620430246005
84d8b11ffffffff,-44.18069898256239,142.72802950255203,39.69521802009017
84471bbffffffff,28.84516792177531,-170.8676961933655,63.30176218827161
84c0543ffffffff,-37.607744358508995,-4.4683565744672435,74.24052936862192
84c883bffffffff,-33.15280379752833,107.08655645261412,45.69746906378724
840934dffffffff,63.16201377517507,-10.014841513951016,25.814676674901023
84451a7ffffffff,21.129104193182695,-84.10234439096557,19.752492954623193
84e18a5ffffffff,-56.495695838294296,71.25275566256127,135.541907741685
8493443ffffffff,-7.237722099301214,-97.5326250436462,72.73688317838608
84e2e85ffffffff,-52.95132856074927,-130.48936128022606,134.55278401103075
84321d5ffffffff,37.07649086276625,168.28311255782987,87.17451507930679
84c1109ffffffff,-27.207251570878405,-15.527011919577824,91.5185929687898
84f35c9ffffffff,-73.21426616707178,-140.20769447341857,128.7973604715591
8477521ffffffff,4.7016660839762965,159.11753663446743,74.91296464645623
841b161ffffffff,57.03017168346011,-53.00108651754361,39.34105959322697
8432d83ffffffff,44.94194704036485,162.55858118240852,76.6253295912953
8457957ffffffff,18.57268951310222,-43.74106256365574,65.97266099155561
8492139ffffffff,-11.487727300308167,-107.81141248755436,106.72967156732484
84cc9e5ffffffff,-32.63911559638905,84.797675796269,103.55325507988748
844799dffffffff,23.656775511496537,-176.55144488004183,74.30704752620005
8446413ffffffff,23.030158656019104,-159.45180287289443,26.111914633978873
84ec109ffffffff,-67.05875189845199,146.84553023551035,106.09994856331704
84c404bffffffff,-38.40861095061997,-35.74611877502651,65.27622839728579
84c91a3ffffffff,-39.82162992722293,115.55002344159196,46.91796820758694
8402149ffffffff,79.5519464659116,-122.51694673220076,93.05058194105032
849f711ffffffff,-24.547423842698052,167.3656699671108,32.73706696254469
8486105ffffffff,-4.821311625716337,86.23941050332523,55.781440739406875
84a0545ffffffff,-16.805261279342808,-140.7769135888373,50.39803857179764
8430891ffffffff,33.642732900647125,123.7760002059278,23.709238275199496
84a4939ffffffff,-25.576233883732854,-38.08094039516052,31.93579044193438
84c1a89ffffffff,-30.226608962915,-16.261303296088574,92.13345721406418
8463b67ffffffff,12.300292398372411,49.40050187527497,25.50359985327721
84ee111ffffffff,-74.0008861267715,-26.523327905799437,102.68677190019773
843f109ffffffff,33.71635794032601,15.43407346897984,11.40318767167206
8404765ffffffff,76.44725135331392,159.77609380055,105.4429477457194
84ad56bffffffff,-30.11345655370936,9.195461730945146,41.85479134937951
84e4427ffffffff,-62.6382592848969,86.93096445090829,135.49474206712574
844424dffffffff,21.513868230070475,-86.8045633845272,22.96912994962498
8436a19ffffffff,31.91515816104284,-152.76038258753115,55.765520932644414
848945bffffffff,-13.142563396995053,-161.21374412409625,53.670513497618856
8444031ffffffff,26.542803193482385,-84.89410670589302,24.68436298727437
84a5895ffffffff,-19.532201472552597,-32.37821194709391,39.98185831027594
84ae537ffffffff,-26.0993103346837,101.7238080760549,65.48697409110092
845db63ffffffff,17.586360736465583,-162.41257122461724,37.2762812961322
845005dffffffff,19.227147637151024,-130.94130279466145,71.32230128199224
84c44edffffffff,-45.31487873105555,-26.94053097848851,94.34316308285923
84c9261ffffffff,-42.911467277190205,124.05105966973376,62.508559615524675
842b72dffffffff,42.75022092149454,-61.79282190258848,14.100960494459729
847b553ffffffff,-5.503553358753098,42.86077256122172,24.43259010431767
844db03ffffffff,30.488834404993735,-71.01164776537296,34.07084720507952
84a8a65ffffffff,-23.780436008599235,-41.967051554065264,19.35146854253285
845e05bffffffff,10.863236883411544,-56.870601286350386,25.358787375938405
84932d1ffffffff,-2.5495314292666764,-99.9654129003651,76.16685742062961
8444763ffffffff,27.772076002499357,-89.10876415930235,20.957516389354105
844cdb9ffffffff,15.314087070298438,-68.55111745297393,22.558332316389787
8456763ffffffff,13.4912822926155,-30.53079454905844,29.349784012120978
8434829ffffffff,30.524882831357587,-35.51690611315754,42.13406493194368
84c74d3ffffffff,-34.6798383953079,-146.51781634495487,78.76131308153558
84b68d3ffffffff,-23.492906461680224,-89.13479199598807,68.58288050090967
841f345ffffffff,55.27081281751427,5.996238724534557,10.482163188673042
8485283ffffffff,2.198686812988186,61.619628776412725,46.568446411303896
84a0b4bffffffff,-16.302084129061335,-129.3161128202137,85.26667466607663
84012e5ffffffff,72.21099029163035,23.555035378512457,40.823906756338445
84230e7ffffffff,40.08690611235247,-166.5816803312717,66.82704507033245
845ba81ffffffff,11.988084023621226,177.95991621762118,98.2981681246925
8482239ffffffff,-7.084171144430886,9.422335480369886,22.87530954784463
8499925ffffffff,-13.23260557546783,-18.89107446009211,77.72734809399427
8450361ffffffff,17.55218834159815,-127.21279822308564,68.73174257779822
847db4dffffffff,-7.731864795424896,-13.248425683222456,55.87467168838982
84e2d23ffffffff,-54.63560011058777,-119.9137823642864,114.13684997652128
841154dffffffff,64.06023398211933,37.366425058581555,21.58402421792411
84c153dffffffff,-31.343161078965007,-6.929882716431388,82.38097101762249
84d4c57ffffffff,-41.49744864203602,-164.2895797304805,75.26597355044639
84b7865ffffffff,-33.81901972312911,-85.29098481059258,54.83225177348288
8487433ffffffff,-13.969294760375004,81.32442718692853,79.86540832705624
840e02dffffffff,60.74669179709673,-79.85941862921378,40.61527449576827
8489b05ffffffff,-11.29094884004672,-143.54282691935018,50.757819925706634
847e04dffffffff,-3.349574613233493,174.8922790286812,71.52383973864706
849c9c5ffffffff,-5.701823240201211,148.18823296687694,48.20721119449544
84699a9ffffffff,2.5482672846740164,110.4252430260266,37.168905696786055
8499a89ffffffff,-10.312092964652363,-11.9795310635853,63.53319688894837
849b61dffffffff,-20.886211800096273,178.1433363478926,35.38990883116354
846ca35ffffffff,5.739451634274715,-101.9314392648514,50.62992853732782
846ee0dffffffff,9.50816660925035,-116.776052836818,70.40359196234456
84b6029ffffffff,-28.51599513350933,-93.05817291604336,79.85607902654061
84b7b09ffffffff,-35.92109986099989,-84.88084399266361,52.18502953297305
848323bffffffff,-14.077548689675512,11.991722419867823,17.006349089376123
841a8a9ffffffff,43.11703702995462,-51.196827571156064,22.3398789904945
8446121ffffffff,22.992077040484453,-172.65947377184742,62.83510972383124
844b9e9ffffffff,19.858171081401448,122.01679014157295,26.97158346989099
8454823ffffffff,13.237312286781528,-21.694227137562393,16.849183530438715
84cc157ffffffff,-41.6828509138886,84.0857729499568,107.76522690894394
84508d3ffffffff,26.311543784101545,-127.25537576121424,47.06569599900469
84e66c5ffffffff,-67.1183229990716,-0.8526129146904754,125.59521100020989
84f25b1ffffffff,-74.19700089346811,-104.82735568786164,99.20131736662556
84ca2c9ffffffff,-36.86266402612877,56.85672752773177,67.40203100689735
84a5b2bffffffff,-15.004106032887504,-37.62446199793336,34.71261662819056
84de625ffffffff,-51.07034993561372,-60.08885134559623,40.379156366838146
84c6f2dffffffff,-36.5864771504161,-128.4497825315925,108.2638289701261
84e0587ffffffff,-55.058170409297446,48.10867855713099,99.75410453280185
8482085ffffffff,-3.397479260669234,7.533838210681205,22.571710060095775
84e3489ffffffff,-55.372027228667086,-147.87462962115129,116.53018610296436
84470b9ffffffff,30.478535508685404,-168.34555224789645,60.66132333113391
84d4925ffffffff,-41.727134615834025,-147.62957603313382,100.5679058973059
8434b35ffffffff,31.77304894971059,-37.360842146927645,43.67780608765834
8480d03ffffffff,4.532558615938351,-39.09851964722667,39.490081384913466
84e1043ffffffff,-66.58916469824601,69.15267102880578,147.92301850955872
84d5201ffffffff,-57.949132356386954,-160.76778746392526,97.51131543884244
84ec92dffffffff,-59.47149998257834,134.76701289132407,87.21237726231038
843471dffffffff,31.63817585652323,-19.235510311378047,19.006089921529316
848c49dffffffff,-11.043590476743294,93.94659710694567,62.03545607122217
84b3845ffffffff,-21.63905900780534,-78.19925277502956,44.50885360698434
84d8587ffffffff,-46.110794600864395,123.29759603411291,70.54436615994916
841aa81ffffffff,46.2929250489905,-49.48029214211565,18.22225086869249
8480e6dffffffff,-0.1560053607326731,-41.646743492174835,27.745758510213584
844a8e9ffffffff,16.644439885348294,129.14572875576764,41.25286250633039
840c93bffffffff,58.17923293721562,-176.98628332118912,46.368229647893486
8480de9ffffffff,5.5359166326981235,-39.94926766401798,42.87066041071799
8434cc9ffffffff,25.25813879577016,-24.38996558508576,31.199218001617815
8435817ffffffff,37.861112441548094,-33.325171725955045,27.60617737588423
84b00c1ffffffff,-24.643644149134825,-118.40997578240628,118.46435934772929
84d685bffffffff,-46.27204721579492,40.317858149978974,68.34002318717529
84019e5ffffffff,72.31343144770246,63.22298468909286,61.22972011180998
848f537ffffffff,-8.401237957627195,-79.66858105078948,31.340543524109236
84e8cc9ffffffff,-58.27087952085411,-77.72150746536856,42.04540591344386
84a2aa1ffffffff,-25.96376173286256,47.551202367425695,43.059741117230544
8432163ffffffff,36.74354749445791,173.22330588253013,93.33281980189564
84c72c3ffffffff,-44.64456806151589,-146.92200356516645,109.49026742841887
8434903ffffffff,29.784453993939326,-37.64660488712392,48.087188534731375
847b9cdffffffff,1.2306804985254411,52.77066036460386,37.75681408245609
841969dffffffff,52.4705959695537,5.201410307808808,4.738162518461352
8473369ffffffff,11.491045171868334,128.30150751962788,38.61514979805395
84deebbffffffff,-47.45485809406747,-51.472750076388294,53.04191365778035
84e4ea5ffffffff,-57.26873743009086,87.59983165010439,123.06646153138676
841a603ffffffff,49.36406805931253,-32.28380888499264,48.66993150821574
840c881ffffffff,58.447995081651136,-168.79625571489717,38.49447765613092
8495695ffffffff,-2.242383012623899,129.87988914943608,49.385795662137184
8485013ffffffff,0.4096907160797055,60.81733427453315,40.72567189546412
843028bffffffff,39.39956814512268,125.27747782415427,20.303309331369803
848325bffffffff,-16.02100530428291,11.754592739142838,16.568025629195663
848d12bffffffff,-10.888551569137896,112.0301841306779,31.25224172145668
84cf1d7ffffffff,-50.09690710170392,-77.82185230197265,40.61555257010048
84bc9e1ffffffff,-24.51463740997862,37.87146834558014,41.9846712901695
84b6559ffffffff,-24.224773652814317,-98.73144312829714,92.9751628518574
8409659ffffffff,73.12819181096164,0.6568616893607411,38.53743492313663
8445461ffffffff,22.189741351124677,-92.06074263537415,22.09284820086952
8477347ffffffff,8.035643066692904,150.5279635148045,46.86825456150015
84d5a4bffffffff,-54.74011158817706,-151.12470371432062,110.36632061709795
8403b5dffffffff,80.65356201686657,-169.5604273480005,108.5644753268592
84c8d99ffffffff,-35.91180493487763,97.722486200912,71.2255279024676
84e5267ffffffff,-63.43662023556817,125.98854705911964,105.1578759200205
84c7ab3ffffffff,-44.16481264997792,-134.64442402709923,117.15047383451449
8486c21ffffffff,-0.9950899371484236,79.13973481258752,38.58423336804583
84da0e1ffffffff,-52.49342661060866,165.33003355078648,54.11352780266576
843f737ffffffff,34.76831981975278,25.57775984771356,13.91248123961318
8483055ffffffff,-12.555761483629611,12.254687435134969,17.386766142623607
84cee33ffffffff,-38.67418217054988,-80.44962842692608,41.421502619967576
84d9947ffffffff,-47.86926674754394,151.01698409621233,47.1744526285604
8437831ffffffff,35.15353768013432,-156.1672698776186,63.260441646392614
8432e47ffffffff,38.25639647789633,165.52991216434984,80.06131703460723
84aeb29ffffffff,-34.039871709712486,89.74491478455869,91.61005331778924
84e286dffffffff,-62.23023764490163,-117.56725356885848,105.01532850835385
84ab029ffffffff,-18.91114359397743,65.45329023321099,40.84236472184448
846162dffffffff,1.7719240294857173,75.42661994416818,34.86144812287705
841cee1ffffffff,45.5515632986985,-139.8163064699968,49.231562602360746
84460b7ffffffff,22.329143947903894,-166.2725146069905,44.00195048319837
84d11c7ffffffff,-41.06062424899689,8.408152288770887,48.141766084547505
847c261ffffffff,-4.07494485704253,-21.4013095927018,55.803541123732785
8467aa3ffffffff,12.825106971505102,-79.00091356815805,26.37172659060814
849ef01ffffffff,-11.898924651163382,163.60089155619528,59.169270541671175
84c9629ffffffff,-48.36278284155091,115.6830552778381,74.04740969823352
849c729ffffffff,-16.211995664243606,140.9452283251819,42.275297650480525
841d663ffffffff,50.8219004066664,-131.68780719973307,29.71776123673797
84a2617ffffffff,-16.808056807829484,58.06616550345925,27.478416172934935
847ed87ffffffff,5.224436119212304,171.3804176636324,100.52605248259384
84768a1ffffffff,-7.843051550602077,158.10162185395538,74.75922492165327
8488acbffffffff,-4.870871131143501,-150.8607150959472,64.0430507315884
84dadd9ffffffff,-46.77084899322495,156.97920080949356,54.05164354412417
844e2a1ffffffff,19.2517300157681,150.5088247149893,47.70404819707551
847eea1ffffffff,1.8509308762061856,170.33722531112178,91.24147497345274
8499415ffffffff,-9.869717438886198,-1.1707045577436568,56.005511409237045
84b6ecbffffffff,-22.125317833771412,-96.5724634782622,84.38773370447103
84ca139ffffffff,-42.47170262459531,53.26588814953232,85.35673918774218
844ad61ffffffff,15.85069552142503,132.40263471996192,50.66847621371557
84cd663ffffffff,-53.125517966375654,82.75416311949559,122.8649591196598
84d39c3ffffffff,-50.02476200276072,-97.91314097888596,77.99596525820829
845adb3ffffffff,24.77149558175399,167.16450678449428,96.81597873949477
84ab615ffffffff,-13.976535709624624,74.1187602834779,70.81867064853957
840005bffffffff,79.19988460621585,30.279211076671427,61.61667003812269
84760b3ffffffff,-0.6374854244690105,162.16148352665203,92.74339282333789
8454c6bffffffff,10.345677393591089,-15.387579860644085,14.660051578809734
842b1d7ffffffff,44.233445460165576,-66.47517094694834,14.113609017939533
849d341ffffffff,-21.82171204741994,154.72896613513726,43.56534904032969
84d6e85ffffffff,-46.750216309315675,29.498642326463827,58.46023492303716
845a69dffffffff,12.360209560538284,161.70719219623936,74.73303539744175
84c82ddffffffff,-43.65288138968718,110.0149565535694,61.779150792287275
847f287ffffffff,-7.634150542688717,171.83024558245782,61.681953149309486
84ec9a9ffffffff,-61.85591603408686,130.42763025526793,97.22351861764758
84b2821ffffffff,-30.69888247356513,-79.88255846801255,43.48368006964637
8492239ffffffff,-8.934552752025809,-103.70629196501562,92.69166832354854
84c9427ffffffff,-46.06961406246126,111.07233574621944,68.21951272744744
84e1245ffffffff,-69.28687728237058,73.19581860135301,156.2937745070652
841c8d1ffffffff,45.85406235892372,-147.15400828907286,63.961280822193615
8463155ffffffff,15.789866128044777,55.27612696761257,17.24343049360501
84e39e7ffffffff,-66.20981684591787,-120.25264898128026,108.07397481764508
84e6c55ffffffff,-59.078312667632176,10.84821958534986,95.76242907147478
8464489ffffffff,7.479802877930309,85.27420230938948,30.47949912919904
84a4b03ffffffff,-22.571260841956864,-36.836580324195694,29.00537647700649
8423059ffffffff,37.090096546597714,-166.04476916975037,73.9090293888213
8450825ffffffff,25.236512035505896,-122.17288205694771,40.1505083381244
84449e1ffffffff,28.862895881426528,-75.4055625177603,23.913025414952287
8462b49ffffffff,7.640050586367408,52.53879421394395,40.42896973070718
843b067ffffffff,37.62594435603838,-52.72373675751253,38.48665445526877
8491493ffffffff,-5.110652407148154,-126.872391738219,104.43584769788728
849ba91ffffffff,-17.623964093060863,-170.48926319230063,59.99630273272404
84638c9ffffffff,11.458151733851896,54.15344406331593,29.587853157868416
84b5253ffffffff,-39.7262715435037,-157.2731074422003,87.24632023761129
84845d9ffffffff,-4.774666121919661,72.86567544616176,56.58533431413357
843aac7ffffffff,27.046165055620047,-53.65494185769445,53.877218016037816
844b96dffffffff,19.70916233295972,118.8705824135933,26.959050126770272
84ccc8bffffffff,-38.1966738104822,71.14692610664173,85.21339156778961
84ce1d1ffffffff,-42.793722179895376,-78.6784709189449,45.43009096855212
844c33dffffffff,25.33864618016967,-68.09306092133926,34.621181620473656
841d86dffffffff,54.57720538607571,-152.1565804068374,50.021843987547456
840f415ffffffff,59.14435826398472,-60.61452926524627,28.342804901905424
84a4035ffffffff,-21.48009039273385,-28.357072829790507,51.91231191947097
84c9039ffffffff,-42.18195735966999,118.71763358568894,55.26158629543699
8460dd5ffffffff,17.245764932716543,68.20810292185436,26.822093147924143
8490b57ffffffff,-10.661533182780524,-115.99561671211632,116.25920419293598
842f2c9ffffffff,30.11688506056257,148.64404530785825,43.90765205657073
8422cb9ffffffff,55.393318439589635,-174.92371437816786,39.44906000531067
846f513ffffffff,2.9463066867182897,-120.96301821819613,94.95430793495464
84c2313ffffffff,-40.13811718262562,-57.88212197748393,26.99167766439234
845c447ffffffff,11.184535515663535,-143.3426470377812,74.22202386915997
842242bffffffff,48.436054116592985,-177.6602718228849,51.16527540062914
84beb17ffffffff,-26.587964974566415,158.70849999295535,41.22595023766577
8407481ffffffff,62.21227218916712,-21.70352539838951,37.89738378641359
844b567ffffffff,28.096716769328292,130.07526228423822,28.007138322559634
84559e7ffffffff,19.120840595024063,-22.27189438958946,20.68952075136329
84bb4c3ffffffff,-35.401508017794896,168.66283070372356,43.46728102824111
84e9a97ffffffff,-68.51435751966291,-95.62527902720782,81.40132844506697
848e585ffffffff,-17.56932890026154,-78.83097278535213,35.37944371140472
84876a3ffffffff,-16.152601177245675,80.72898269936616,86.69130985968077
8423683ffffffff,38.99271949159266,-178.29175822235624,76.72608504614503
848f9c1ffffffff,-6.550672583304176,-91.70025518791893,54.212662155355744
84c0537ffffffff,-40.06639078160145,-4.275336891957044,74.85284140370959
84eb337ffffffff,-60.11330837079928,-159.01698225495994,102.90056364362582
84dee8bffffffff,-48.29144907528262,-52.18819294666551,53.33706700879213
84eaf17ffffffff,-67.97814678204858,-177.998311825497,103.08975224098788
84aac49ffffffff,-29.270150297544554,76.94082276664173,79.71454659676652
84de68dffffffff,-48.76434603582776,-62.51470694960282,32.72945408025545
84986cdffffffff,-13.937303583156114,2.173657466039032,44.479695386564885
84280d7ffffffff,41.66162069016961,-128.37754944975126,32.71590677533061
84dcc55ffffffff,-48.24215313615457,-18.595459862658785,112.60022990336508
84dc29dffffffff,-55.68572715119671,-22.653003309106712,102.83036945316934
8470aebffffffff,1.3445420918390545,-173.54607642574922,91.9996720681206
84854a3ffffffff,0.3213023204917224,69.45393033389776,51.94063072994311
84b11d1ffffffff,-31.14733199271875,-119.826575053165,119.51044246095188
8441327ffffffff,21.709752356193043,117.71991749908268,24.726130894204072
849460dffffffff,-7.684974613475183,130.75454253061025,62.98700860960729
84e80d5ffffffff,-61.534616317524325,-89.24692765641427,63.079347524355
84574bdffffffff,15.299483631299506,-25.980993764199933,14.74308873510942
841d003ffffffff,54.90241224411808,-139.15424829884554,47.52088893009469
846fac3ffffffff,0.0685941188616258,-112.65428662283944,82.08766918276757
8484ea7ffffffff,-9.830540157218229,70.63601777336946,68.03833384896897
84e822dffffffff,-65.71820112671033,-95.62989505670934,76.88900670415168
849eae1ffffffff,-11.750798923240392,167.47411231727986,58.68262857002547
84ab4e7ffffffff,-17.672450115740066,76.69737604802195,74.90503499679168
8486e87ffffffff,-3.925274722299428,77.18977364315165,48.809465636714044
